index,project_name,create_time,project_language,contributor,star,fork,issues,watch,project_commits,code_language,keyword_index,matched_keyword,path_of_first_file_commit,final_change_commit_path,code_granularity_data,code_func_type,number_of_bug_or_vulnerability_all_commit,start_end_line_data,first_loc,final_start_end_line_data,final_loc_add,final_loc_minus,final_change_type,test_code_data,regular_expression_data,number_of_commits,number_of_change_commit_to_first,change_commit_to_first_index,change_commit_to_first_hash,change_commit_to_first_blocks,number_of_all_change_commit,all_change_commit_index,all_change_commit_hash,all_change_commit_blocks,number_of_all_change_fix_commit,all_change_fix_commit_index,all_change_fix_commit_hash,all_change_fix_commit_blocks,project_lines,project_locs,project_statements,project_functions,project_classes,project_files,project_density_comments,project_comments,project_duplicated_lines,project_duplicated_blocks,project_duplicated_files,project_duplicated_lines_density,project_vulnerability,project_bugs,project_code_smells,project_sqale_index,project_sqale_debt_ratio,project_complexity_all,project_cognitive_complexity_all,project_complexity_mean_method,project_cognitive_complexity_mean_method,code_lines,code_locs,code_statements,code_functions,code_classes,code_files,code_density_comments,code_comments,code_duplicated_lines,code_duplicated_blocks,code_duplicated_files,code_duplicated_lines_density,code_code_smells,code_sqale_index,code_sqale_debt_ratio,code_complexity_all,code_cognitive_complexity_all,code_complexity_mean_method,code_cognitive_complexity_mean_method,manual_vs_gpt_loc_ratio,manual_vs_gpt_change_commit_ratio,manual_vs_gpt_change_fix_commit_ratio,code_vulnerability,code_bugs
417,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\incorrect\9d5b492d.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,9,4,3,1,0,1,20,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
418,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\incorrect\3eb577dd.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,9,5,2,1,0,1,16.7,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
419,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\88b23f19.js,gptlint\b45b736773872bcd1311c1a5e5558f62668c00ce\fixtures\evals\no-hardcoded-secrets\incorrect\88b23f19.js,file,,53,"[1,5]",5,,,,,,,2,1,[-2],['b45b736773872bcd1311c1a5e5558f62668c00ce'],"[[{'highest_ratio': 0.5863013698630137, 'best_match_position': (1, 5)}]]",1,[-2],['b45b736773872bcd1311c1a5e5558f62668c00ce'],"[[{'highest_ratio': 0.5863013698630137, 'best_match_position': (1, 5)}]]",0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
420,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\eb495287.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
421,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\c937d1a8.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,1,2,0,1,37.5,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
422,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\b1c357fc.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,2,2,0,1,37.5,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
423,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\f28503e3.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,2,2,0,1,44.4,4,0,0,0,0,0,0,0,2,0,1,0,,,,,
424,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\cd2b466d.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,2,0,1,50,4,0,0,0,0,0,0,0,3,1,1.5,0.5,,,,,
425,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\f456d3e6.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,2,1,2,1,,,,,
426,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\7b8a5aaf.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
427,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\139de068.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,3,2,1,0,1,40,2,0,0,0,0,2,20,22.2,1,0,1,0,,,,,
428,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\09c63d16.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,7,3,1,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
429,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\dd3b7604.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,10,5,4,0,0,1,37.5,3,0,0,0,0,0,0,0,2,3,2,3,,,,,
430,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,15,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\abe20b73.js,,file,,53,"[1,15]",15,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,16,10,4,2,0,1,23.1,3,0,0,0,0,0,0,0,2,1,1,0.5,,,,,
431,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\1a014485.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,2,1,2,1,,,,,
432,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\386a7fea.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,9,4,4,0,0,1,33.3,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
433,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\f51b488f.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,7,2,2,1,0,1,50,2,0,0,0,0,0,0,0,1,0,1,0,,,,,
434,AI,2023/5/18 7:46,HTML,,1,1,0,2,220,JavaScript,2,generated by gpt-4,AI\5d3a2ec42a9fb262bc68d518d3044e9c39d607f2\apps\square-root-app.js,,method,,16,"[3,14]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],9918,9222,1219,197,7,17,3.1,299,250,6,4,2.5,0,3,50,330,0.1,345,209,1.75,1.06,13,10,8,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,,,,,
435,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\correct\56744460.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,9,4,2,1,0,1,33.3,2,0,0,0,0,1,2,1.7,1,0,1,0,,,,,
436,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\correct\09d2495d.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,8,2,0,0,0,1,50,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
437,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\incorrect\eead58f7.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,7,2,2,0,1,1,33.3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
438,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\8a6f55e8.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
439,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\c7fbd591.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,4,2,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
440,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\b829c446.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,1,2,0,1,37.5,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
441,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\31890a25.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,4,4,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
442,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\b7a98e6e.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,7,3,1,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
443,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\e8222d19.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,10,6,3,1,0,1,25,2,0,0,0,0,0,0,0,2,1,2,1,,,,,
444,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\ca04b0be.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
445,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\4009bdd0.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,3,2,0,1,37.5,3,0,0,0,0,1,2,1.3,2,0,1,0,,,,,
446,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\708afc1b.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,8,3,3,0,0,1,40,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
447,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,15,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\c478e140.js,,file,,53,"[1,15]",15,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,16,8,2,3,0,1,33.3,4,0,0,0,0,0,0,0,3,0,1,0,,,,,
448,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\c03b2629.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,1,3,0,1,37.5,3,0,0,0,0,0,0,0,3,0,1,0,,,,,
449,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\e9ebfb2f.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,10,4,2,1,0,1,50,4,0,0,0,0,0,0,0,1,0,1,0,,,,,
450,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\4f0758ea.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
451,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\5fb9dad4.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
452,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\786f9992.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,9,4,4,0,0,1,33.3,2,0,0,0,0,1,5,4.2,1,1,1,1,,,,,
453,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\137e428c.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,5,1,1,0,1,16.7,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
454,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\45722a2a.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,2,2,0,0,1,33.3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
455,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\48629a5d.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,12,7,3,1,0,1,30,3,0,0,0,0,0,0,0,3,3,3,3,,,,,
456,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\cf0efede.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,33.3,3,0,0,0,0,0,0,0,1,1,1,1,,,,,
457,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,12,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\0abd0ac3.js,,file,,53,"[1,12]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,13,7,3,1,0,1,30,3,0,0,0,0,0,0,0,1,1,1,1,,,,,
458,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\370731da.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,12,6,3,2,0,1,40,4,0,0,0,0,0,0,0,2,0,1,0,,,,,
459,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\f033fe19.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,3,1,0,1,37.5,3,0,0,0,0,0,0,0,2,1,2,1,,,,,
460,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\d8341ae7.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,3,2,0,1,37.5,3,0,0,0,0,1,2,1.3,2,0,1,0,,,,,
461,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\213dfe64.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,9,4,4,0,0,1,33.3,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
462,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,12,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\61cff69f.js,,file,,53,"[1,12]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,13,9,6,0,0,1,25,3,0,0,0,0,0,0,0,2,4,2,4,,,,,
463,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\1529d740.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,12,6,2,2,0,1,33.3,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
464,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\179ae708.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
465,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\b9f69080.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,7,2,2,1,0,1,50,2,0,0,0,0,0,0,0,1,0,1,0,,,,,
